0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.113410465,0.0,0.0,0.0,0.0,0.0,0.13300583,0.0,0.0,0.0,0.52914625,0.020663403,0.0639601,0.0,0.326047,0.0,0.0,0.045729585,0.0,0.042411372,0.0,0.0,0.15276437,0.38254577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.56642854,0.0,0.0,0.6954486,0.56196994,0.0,0.0,0.0,0.0,0.0,0.0,0.08351609,0.0,0.0,0.0,0.39608273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12509507,0.0,0.0,0.01188368,0.0,0.0
0.0,0.49238467,0.0,0.0,0.0,0.0,0.0,0.39306617,0.0,0.0,0.0,1.2015532,0.22078645,0.036292136,0.0,0.59392506,0.0,0.0,0.3053518,0.0,0.2556222,0.0,0.0,0.75281614,0.7556826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5776419,0.0,0.0,0.0,0.0,0.0,0.44406748,0.0,0.0,0.0,1.3308762,0.24047992,0.08622797,0.0,0.6555242,0.0,0.0,0.336829,0.0,0.34294555,0.0,0.0,0.9196953,0.7280536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0667306,0.0,0.0,0.0,0.0,0.0,0.69342417,0.0,0.0,0.0,2.1281567,0.44962502,0.14399901,0.0,1.0048549,0.0,0.0,0.53254235,0.0,0.5736797,0.0,0.0,1.5120776,1.1074536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.024070842,0.0,0.17034015,0.3310948,0.13159361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17812306,0.0,0.48202157,0.046372294,0.0,0.0,0.0,0.01429604,0.0,0.0,0.058140375,0.0,0.0,0.0,0.0
0.0,0.9875883,0.0,0.0,0.0,0.0,0.0,0.69079596,0.0,0.0,0.0,2.0078957,0.44509578,0.14785859,0.0,0.9744788,0.0,0.0,0.5802522,0.0,0.5526358,0.0,0.0,1.4426444,1.1247437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4515698,0.0,0.0,0.0,0.0,0.0,0.96286076,0.0,0.0,0.0,2.8335507,0.5986348,0.22414029,0.0,1.3341229,0.0,0.0,0.8138753,0.0,0.83146966,0.0,0.0,2.0461535,1.5330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.93613386,0.0,0.0,0.0,0.0,0.0,0.66076696,0.0,0.0,0.0,1.928068,0.41556913,0.14306098,0.0,0.939149,0.0,0.0,0.54014975,0.0,0.52828753,0.0,0.0,1.3546295,1.101452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4112363,0.0,0.0,0.0,0.0,0.0,0.9620815,0.0,0.0,0.0,2.7368736,0.6168696,0.21800154,0.0,1.2818118,0.0,0.0,0.7549749,0.0,0.80283755,0.0,0.0,1.9745752,1.4574212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.77387834,0.0,0.0,0.0,0.0,0.0,0.55707544,0.0,0.0,0.0,1.6498432,0.32404494,0.08820228,0.0,0.7859492,0.0,0.0,0.4527591,0.0,0.42902988,0.0,0.0,1.1417987,0.955432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9979502,0.0,0.0,0.0,0.0,0.0,0.6702196,0.0,0.0,0.0,2.0403693,0.40880877,0.14969164,0.0,0.9722725,0.0,0.0,0.5439002,0.0,0.56416196,0.0,0.0,1.4042021,1.1701298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8063387,0.0,0.0,0.0,0.0,0.0,0.58014333,0.0,0.0,0.0,1.7298999,0.35553804,0.083561614,0.0,0.8250041,0.0,0.0,0.47382754,0.0,0.41574025,0.0,0.0,1.1793029,1.0444627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5744276,0.0,0.0,0.0,0.0,0.0,0.38072067,0.0,0.0,0.0,1.2410735,0.24229056,0.08254939,0.0,0.62221617,0.0,0.0,0.27852607,0.0,0.3272934,0.0,0.0,0.88648343,0.56645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8547742,0.0,0.0,0.0,0.0,0.0,0.60124534,0.0,0.0,0.0,1.8033689,0.36791357,0.085707076,0.0,0.8525467,0.0,0.0,0.48929942,0.0,0.44214842,0.0,0.0,1.2371432,1.0741115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9752487,0.0,0.0,0.0,0.0,0.0,0.65120345,0.0,0.0,0.0,1.9850335,0.42498407,0.11891678,0.0,0.9455738,0.0,0.0,0.5090221,0.0,0.5116051,0.0,0.0,1.4134675,1.0704659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.015702676,0.0,0.120404124,0.2586709,0.09100655,0.0,0.0,0.0,0.0,0.0365149,0.0,0.0,0.0,0.0,0.0,0.15300871,0.0,0.36848927,0.041459583,0.0,0.0,0.0,0.026835967,0.0,0.0,0.017794318,0.0,0.0,0.0,0.0
0.0,1.0670282,0.0,0.0,0.0,0.0,0.0,0.6963949,0.0,0.0,0.0,2.1229658,0.44983846,0.14618692,0.0,1.0062786,0.0,0.0,0.5490747,0.0,0.58955824,0.0,0.0,1.5371177,1.0788354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6165069,0.0,0.0,0.0,0.0,0.0,0.49489266,0.0,0.0,0.0,1.4363961,0.2520124,0.086802915,0.0,0.6891707,0.0,0.0,0.35617122,0.0,0.36544797,0.0,0.0,0.98359805,0.8277842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.51071155,0.0,0.0,0.0,0.0,0.0,0.39870557,0.0,0.0,0.0,1.223705,0.232207,0.043609694,0.0,0.6070259,0.0,0.0,0.32044795,0.0,0.26344723,0.0,0.0,0.7778649,0.7616938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.389169,0.0,0.0,0.0,0.0,0.0,0.9399747,0.0,0.0,0.0,2.7339602,0.5802155,0.164345,0.0,1.2671698,0.0,0.0,0.7695387,0.0,0.76492256,0.0,0.0,1.9563804,1.5866098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.598071,0.0,0.0,2.8222923,4.007743,0.0,0.0,0.0,0.0,0.0,0.0,0.63837504,0.0,0.0,0.0,2.2751763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7921166,0.0,0.0,1.16026,0.0,0.0
0.0,0.8404024,0.0,0.0,0.0,0.0,0.0,0.59779775,0.0,0.0,0.0,1.7827162,0.35145953,0.091434225,0.0,0.8355388,0.0,0.0,0.48496825,0.0,0.457461,0.0,0.0,1.220836,1.0438504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94937766,0.0,0.0,0.0,0.0,0.0,0.6333579,0.0,0.0,0.0,1.9545889,0.389275,0.14719504,0.0,0.9402073,0.0,0.0,0.4898994,0.0,0.5304508,0.0,0.0,1.3159297,1.147482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.97082746,0.0,0.0,0.0,0.0,0.0,0.65673894,0.0,0.0,0.0,1.9994526,0.40664425,0.14447758,0.0,0.9554711,0.0,0.0,0.53106165,0.0,0.5423995,0.0,0.0,1.3676132,1.1578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8344865,0.0,0.0,0.0,0.0,0.0,0.5961454,0.0,0.0,0.0,1.792044,0.35423392,0.09488858,0.0,0.8442438,0.0,0.0,0.4629879,0.0,0.44612947,0.0,0.0,1.1958367,1.0796705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3780317,0.0,0.0,0.0,0.0,0.0,0.95583785,0.0,0.0,0.0,2.7574718,0.58352125,0.18645412,0.0,1.2777349,0.0,0.0,0.76388216,0.0,0.7814351,0.0,0.0,1.9709666,1.5739485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.409112,0.0,0.0,0.0,0.0,0.0,0.9192755,0.0,0.0,0.0,2.7277315,0.5892178,0.2548846,0.0,1.2708704,0.0,0.0,0.75046974,0.0,0.83505046,0.0,0.0,1.9756011,1.321572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6422731,0.0,0.0,0.0,0.0,0.0,0.4060074,0.0,0.0,0.0,1.3490423,0.27368194,0.091285825,0.0,0.6715245,0.0,0.0,0.2909836,0.0,0.34682047,0.0,0.0,0.9521023,0.636439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27675682,0.0,0.0,0.0,0.0,0.0,0.23779866,0.0,0.0,0.0,0.79819065,0.12624338,0.010892622,0.0,0.41684765,0.0,0.0,0.16314632,0.0,0.1495182,0.0,0.0,0.44153827,0.49556094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.52209806,0.0,0.0,0.0,0.0,0.0,0.42849138,0.0,0.0,0.0,1.2377222,0.21000004,0.08499059,0.0,0.6122839,0.0,0.0,0.30470872,0.0,0.3356753,0.0,0.0,0.845422,0.6856893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0795662,0.0,0.0,0.0,0.0,0.0,0.12381886,0.0,0.0,0.0,0.44456047,0.0,0.10145586,0.0,0.28898776,0.0,0.0,0.015014641,0.0,0.01840808,0.0,0.0,0.04547073,0.35976723,0.0,0.0,0.0,0.030574277,0.0,0.0,0.0
0.0,1.494927,0.0,0.0,0.0,0.0,0.0,0.9998389,0.0,0.0,0.0,2.912195,0.60466594,0.20664194,0.0,1.3536917,0.0,0.0,0.8355196,0.0,0.84880656,0.0,0.0,2.0894494,1.6459094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1350925,0.0,0.0,0.0,0.0,0.0,0.724798,0.0,0.0,0.0,2.2338676,0.47954977,0.15569244,0.0,1.0560124,0.0,0.0,0.5618007,0.0,0.61025316,0.0,0.0,1.6005301,1.1493142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.85971075,0.0,0.0,0.0,0.0,0.0,0.63576144,0.0,0.0,0.0,1.8455215,0.36093947,0.0992417,0.0,0.86219084,0.0,0.0,0.49023396,0.0,0.47161263,0.0,0.0,1.265875,1.1141243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4932822,0.0,0.0,0.0,0.0,0.0,0.3881464,0.0,0.0,0.0,1.1918352,0.22459549,0.033846475,0.0,0.59192944,0.0,0.0,0.31527224,0.0,0.25066108,0.0,0.0,0.7493937,0.7540219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3649222,0.0,0.0,0.0,0.0,0.0,0.9169886,0.0,0.0,0.0,2.6654716,0.5680262,0.2554901,0.0,1.2506608,0.0,0.0,0.7446826,0.0,0.8295862,0.0,0.0,1.9359566,1.3215237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4986996,0.0,0.0,0.616283,0.5059792,0.0,0.0,0.0,0.0,0.0,0.0,0.08953173,0.0,0.0,0.0,0.3566184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039695,0.0,0.0,0.0063643456,0.0,0.0
0.0,0.55010366,0.0,0.0,0.0,0.0,0.0,0.41312054,0.0,0.0,0.0,1.2908292,0.2254416,0.05234056,0.0,0.622078,0.0,0.0,0.30678356,0.0,0.2849823,0.0,0.0,0.8077565,0.7904097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.345563,0.0,0.0,0.0,0.0,0.0,0.8979718,0.0,0.0,0.0,2.622256,0.57143307,0.23771477,0.0,1.2230111,0.0,0.0,0.72318023,0.0,0.7926675,0.0,0.0,1.8974997,1.2965101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.58611876,0.0,0.0,0.0,0.0,0.0,0.47317842,0.0,0.0,0.0,1.3865579,0.25495228,0.04755801,0.0,0.6645726,0.0,0.0,0.3646845,0.0,0.30982646,0.0,0.0,0.8992924,0.87881154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3120685,0.0,0.0,0.0,0.0,0.0,0.8815309,0.0,0.0,0.0,2.5960119,0.5661704,0.18101534,0.0,1.2226821,0.0,0.0,0.71884567,0.0,0.72773045,0.0,0.0,1.8537276,1.4597418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4131461,0.0,0.0,0.0,0.0,0.0,0.9604426,0.0,0.0,0.0,2.7418747,0.61725295,0.22516748,0.0,1.2781855,0.0,0.0,0.754503,0.0,0.8076515,0.0,0.0,1.9840895,1.4316326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8755686,0.0,0.0,0.0,0.0,0.0,0.6242622,0.0,0.0,0.0,1.8291532,0.3564799,0.08460446,0.0,0.8537601,0.0,0.0,0.49325508,0.0,0.4651082,0.0,0.0,1.2510372,1.1181903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022514232,0.0,0.0,0.0,0.0,0.0,0.089612365,0.0,0.0,0.0,0.33358294,0.0,0.090775095,0.0,0.23695126,0.0,0.0,0.0,0.0,0.011219408,0.0,0.0,0.0,0.26827586,0.0,0.0,0.0,0.0824442,0.0,0.0,0.0
0.0,0.10400938,0.0,0.0,0.0,0.0,0.0,0.12805699,0.0,0.0,0.0,0.5097942,0.00078622997,0.064724706,0.0,0.31652,0.0,0.0,0.031099632,0.0,0.041193537,0.0,0.0,0.12063581,0.37561315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1822054,0.0,0.0,2.3812146,3.3642044,0.0,0.0,0.0,0.0,0.0,0.0,0.5451019,0.0,0.0,0.0,1.9204881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501081,0.0,0.0,0.96850497,0.0,0.0
0.0,1.4273176,0.0,0.0,0.0,0.0,0.0,0.9772331,0.0,0.0,0.0,2.8069983,0.5929891,0.2543747,0.0,1.2993598,0.0,0.0,0.77000624,0.0,0.8624123,0.0,0.0,2.0337772,1.418099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.030421011,0.0,0.0,0.0,0.0,0.0,0.09879994,0.0,0.0,0.0,0.34658527,0.0,0.10166676,0.0,0.25437087,0.0,0.0,0.0,0.0,0.0030310256,0.0,0.0,0.0,0.29063863,0.0,0.0,0.0,0.080581576,0.0,0.0,0.0
0.0,1.3671039,0.0,0.0,0.0,0.0,0.0,0.90377134,0.0,0.0,0.0,2.662174,0.5740916,0.23379359,0.0,1.2498692,0.0,0.0,0.7532117,0.0,0.80985034,0.0,0.0,1.9365939,1.3284732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.714409,0.0,0.0,0.0,0.0,0.0,0.51849437,0.0,0.0,0.0,1.564082,0.31459406,0.07658189,0.0,0.7633126,0.0,0.0,0.43546748,0.0,0.38015163,0.0,0.0,1.0717454,0.9092519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.70869195,0.0,0.0,0.0,0.0,0.0,0.5104591,0.0,0.0,0.0,1.5359179,0.31134963,0.09178905,0.0,0.73877084,0.0,0.0,0.40842572,0.0,0.37494367,0.0,0.0,1.0528685,0.868161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3625739,0.0,0.0,0.0,0.0,0.0,0.9060613,0.0,0.0,0.0,2.6590638,0.5699721,0.2340061,0.0,1.251283,0.0,0.0,0.7192305,0.0,0.798235,0.0,0.0,1.9024177,1.3812908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38420153,0.0,0.0,0.0,0.0,0.0,0.31015772,0.0,0.0,0.0,0.9655133,0.16576886,0.008954037,0.0,0.48828983,0.0,0.0,0.23197386,0.0,0.19308348,0.0,0.0,0.5762255,0.6246627,0.0,0.0,0.0,0.0,0.0,0.0048335716,0.0
0.0,1.4832038,0.0,0.0,0.0,0.0,0.0,1.0143139,0.0,0.0,0.0,2.936388,0.60769695,0.22632429,0.0,1.3675901,0.0,0.0,0.83244723,0.0,0.86225075,0.0,0.0,2.1082535,1.6309552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7566495,0.0,0.0,0.8661576,0.7904502,0.0,0.0,0.0,0.0,0.0,0.0,0.097281545,0.0,0.0,0.0,0.53882277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386425,0.0,0.0,0.09769482,0.0,0.0
0.0,1.0540757,0.0,0.0,0.0,0.0,0.0,0.6869358,0.0,0.0,0.0,2.10676,0.44835025,0.13578139,0.0,0.9949057,0.0,0.0,0.52998483,0.0,0.5602274,0.0,0.0,1.499718,1.1053395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.83523256,0.0,0.0,0.0,0.0,0.0,0.60965586,0.0,0.0,0.0,1.7846329,0.3458609,0.10058847,0.0,0.8350453,0.0,0.0,0.47175598,0.0,0.46856156,0.0,0.0,1.2083367,1.0614564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.33333313,0.0,0.0,0.0,0.0,0.0,0.27925897,0.0,0.0,0.0,0.8894573,0.16271675,0.014343221,0.0,0.45508373,0.0,0.0,0.20510113,0.0,0.17299381,0.0,0.0,0.51002264,0.5651309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.61151075,0.0,0.0,0.7671654,0.5884162,0.0,0.0,0.0,0.0,0.0,0.0,0.06596989,0.0,0.0,0.0,0.42146438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12627059,0.0,0.0,0.0,0.0,0.0
0.0,0.36940113,0.0,0.0,0.0,0.0,0.0,0.3169063,0.0,0.0,0.0,0.97866255,0.16442922,0.021538135,0.0,0.4802755,0.0,0.0,0.2215366,0.0,0.19505075,0.0,0.0,0.58199733,0.6146839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5457975,0.0,0.0,0.0,0.0,0.0,0.43452954,0.0,0.0,0.0,1.2851757,0.2544565,0.03939941,0.0,0.6307083,0.0,0.0,0.34612665,0.0,0.28106618,0.0,0.0,0.8189776,0.8193633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.52347875,0.0,0.0,0.0,0.0,0.0,0.39310545,0.0,0.0,0.0,1.2119302,0.21007171,0.029507311,0.0,0.59452313,0.0,0.0,0.30083323,0.0,0.27130395,0.0,0.0,0.7687844,0.7550176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7710912,0.0,0.0,0.87078905,0.81869423,0.0,0.0,0.0,0.0,0.0,0.0,0.09621144,0.0,0.0,0.0,0.5516522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25173786,0.0,0.0,0.11339308,0.0,0.0
0.0,0.7845996,0.0,0.0,0.0,0.0,0.0,0.5672814,0.0,0.0,0.0,1.6932178,0.34237304,0.07109708,0.0,0.8055423,0.0,0.0,0.4712826,0.0,0.3992105,0.0,0.0,1.1503439,1.0324943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6003426,0.0,0.0,0.0,0.0,0.0,0.4544563,0.0,0.0,0.0,1.3703206,0.25677717,0.054207917,0.0,0.6565161,0.0,0.0,0.34979197,0.0,0.31038994,0.0,0.0,0.8756603,0.8507067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.65341043,0.0,0.0,0.0,0.0,0.0,0.41318098,0.0,0.0,0.0,1.3682733,0.27814528,0.098932624,0.0,0.6820115,0.0,0.0,0.29324323,0.0,0.3580709,0.0,0.0,0.9637446,0.64165014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.62749887,0.0,0.0,0.0,0.0,0.0,0.46537346,0.0,0.0,0.0,1.4001493,0.26896754,0.07028208,0.0,0.67299885,0.0,0.0,0.37631065,0.0,0.3289846,0.0,0.0,0.93150634,0.8219291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.040264197,0.0,0.0,0.0,0.0,0.0,0.099247396,0.0,0.0,0.0,0.36319634,0.0,0.09635254,0.0,0.257626,0.0,0.0,0.0,0.0,0.009417694,0.0,0.0,0.0,0.29800132,0.0,0.0,0.0,0.06655504,0.0,0.0,0.0
0.0,0.0,0.5836558,0.0,0.0,0.7077732,0.5869142,0.0,0.0,0.0,0.0,0.0,0.0,0.08116785,0.0,0.0,0.0,0.41187462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403287,0.0,0.0,0.024576738,0.0,0.0
0.0,0.0,0.011136786,0.0,0.16257213,0.3272551,0.12572488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16363223,0.0,0.47290283,0.05421807,0.0,0.0,0.0,0.028385151,0.0,0.0,0.06505785,0.0,0.0,0.0,0.0
0.0,0.72193027,0.0,0.0,0.0,0.0,0.0,0.5271018,0.0,0.0,0.0,1.5660282,0.31184,0.08373604,0.0,0.7611967,0.0,0.0,0.44039798,0.0,0.40351725,0.0,0.0,1.0923812,0.88143075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.543708,0.0,0.0,0.0,0.0,0.0,0.42072752,0.0,0.0,0.0,1.2743895,0.23049715,0.08330314,0.0,0.63424575,0.0,0.0,0.31376684,0.0,0.31845817,0.0,0.0,0.86715376,0.7070475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.35350057,0.0,0.0,0.0,0.0,0.0,0.28713238,0.0,0.0,0.0,0.9244719,0.16719928,0.028113706,0.0,0.4748606,0.0,0.0,0.21855545,0.0,0.19251898,0.0,0.0,0.56135094,0.5430041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3694304,0.0,0.0,0.0,0.0,0.0,0.90167403,0.0,0.0,0.0,2.6679986,0.5783753,0.24149638,0.0,1.2495657,0.0,0.0,0.75161713,0.0,0.8147436,0.0,0.0,1.9477191,1.3018864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10714298,0.0,0.0,0.0,0.0,0.0,0.12503201,0.0,0.0,0.0,0.5148166,0.027113363,0.046128117,0.0,0.31285527,0.0,0.0,0.04891541,0.0,0.05442896,0.0,0.0,0.16021058,0.3578473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1140635,0.0,0.0,0.0,0.0,0.0,0.7273773,0.0,0.0,0.0,2.2089365,0.47995436,0.15792705,0.0,1.0491185,0.0,0.0,0.5687423,0.0,0.60836905,0.0,0.0,1.595335,1.1419449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.72904646,0.0,0.0,0.8305839,0.76939696,0.0,0.0,0.0,0.0,0.0,0.0,0.09511696,0.0,0.0,0.0,0.5247878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23349403,0.0,0.0,0.10177963,0.0,0.0
0.0,1.1629267,0.0,0.0,0.0,0.0,0.0,0.7604735,0.0,0.0,0.0,2.2910655,0.4801407,0.14048797,0.0,1.0712141,0.0,0.0,0.59024304,0.0,0.62143064,0.0,0.0,1.6432891,1.2493311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.433746,0.0,0.0,0.0,0.0,0.0,0.93822366,0.0,0.0,0.0,2.7764301,0.5994991,0.24910206,0.0,1.2896252,0.0,0.0,0.76508975,0.0,0.8387526,0.0,0.0,2.0063322,1.3762702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6966681,0.0,0.0,0.8015327,0.7338992,0.0,0.0,0.0,0.0,0.0,0.0,0.095273405,0.0,0.0,0.0,0.50185925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21615003,0.0,0.0,0.09107407,0.0,0.0
0.0,0.938825,0.0,0.0,0.0,0.0,0.0,0.66280663,0.0,0.0,0.0,1.9292743,0.42527747,0.13684914,0.0,0.9346602,0.0,0.0,0.5617127,0.0,0.52024645,0.0,0.0,1.3698313,1.09737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7327012,0.0,0.0,0.84481674,0.7700542,0.0,0.0,0.0,0.0,0.0,0.0,0.09415626,0.0,0.0,0.0,0.5304637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22502749,0.0,0.0,0.08622183,0.0,0.0
0.0,1.4311689,0.0,0.0,0.0,0.0,0.0,0.9446758,0.0,0.0,0.0,2.77703,0.604038,0.25257015,0.0,1.300348,0.0,0.0,0.78311294,0.0,0.84374094,0.0,0.0,2.0108016,1.3951483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
